IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.1.136,,443,tcp,6.3,Medium,"VendorFix","Joomla! <= 3.9.19 Multiple Vulnerabilities","Joomla! is prone to multiple vulnerabilities.","Installed version: 1.5.15
Fixed version:     3.9.20
Installation
path / port:       /joomla

",1.3.6.1.4.1.25623.1.0.113726,"CVE-2020-15695,CVE-2020-15696,CVE-2020-15697,CVE-2020-15698,CVE-2020-15699,CVE-2020-15700",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,87b0b3b0-0489-432e-b126-ccf7a04f04c0,"Successful exploitation would allow an attacker to
  read sensitive information, inject arbitrary HTML and JavaScript into the site
  or perform actions in the context of another use.","Update to version 3.9.20.","Joomla! through version 3.9.19.","The following vulnerabilities exist:

  - A missing token check in the remove request section of com_privacy causes a CSRF vulnerability. (CVE-2020-15695)

  - Lack of input filtering and escaping allows XSS attacks in mod_random_image. (CVE-2020-15696)

  - Internal read-only fields in the User table class could be modified by users. (CVE-2020-15697)

  - Inadequate filtering on the system information screen could expose Redis or proxy credentials. (CVE-2020-15698)

  - Missing validation checks on the usergroups table object can result in a broken site configuration. (CVE-2020-15699)

  - A missing token check in the ajax_install endpoint of com_installer causes a CSRF vulnerability. (CVE-2020-15700)","Checks if a vulnerable version is present on the target host.
Details:
Joomla! <= 3.9.19 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.113726)
Version used: 2021-07-22T11:01:40Z
","","","DFN-CERT-2020-1517,CB-K20/0716",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","Joomla Media Manager XSS Vulnerability (20180509)","Joomla is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.5.15
Fixed version:     3.8.8
Installation
path / port:       /joomla

",1.3.6.1.4.1.25623.1.0.813406,"CVE-2018-6378",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,648e1e3a-31f4-4ac2-957c-34ebd14d6db9,"Successful exploitation will allow remote
  attackers to conduct XSS attack.","Update to version 3.8.8 or later. Please see the references for more information.","Joomla versions 1.5.0 through 3.8.7","The flaw exists due to inadequate filtering
  of file and folder names in media manager.","Checks if a vulnerable version is present on the target host.
Details:
Joomla 'Media Manager' XSS Vulnerability (20180509)
(OID: 1.3.6.1.4.1.25623.1.0.813406)
Version used: 2021-09-29T12:07:39Z
","","","DFN-CERT-2018-0979",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","Tiki Wiki CMS Groupware < 21.0 XSS Vulnerability","Tiki Wiki is prone to a cross-site scripting vulnerability.","Installed version: 1.9.5
Fixed version:     21.0
Installation
path / port:       /tikiwiki

",1.3.6.1.4.1.25623.1.0.112721,"CVE-2020-8966",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,168d4bf2-d1be-4b9a-bc71-d18225791f14,"","Update to version 21.0.","Tiki Wiki CMS Groupware version 20.0 and prior.","Some php pages receive input from an upstream component, but do not
  neutralize or incorrectly neutralize special characters such as '<', '>', and '&'. These characters
  could be interpreted as web-scripting elements when they are sent to a downstream component that processes web pages.","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki CMS Groupware < 21.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.112721)
Version used: 2021-07-05T11:01:33Z
","","","",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.8.0
Fixed version:     1.9.0
Installation
path / port:       /cyclone/assets

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,89ffb200-d11f-4e67-bc9d-d78010eabdd4,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","Joomla Media Manager XSS Vulnerability (20180509)","Joomla is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.5.15
Fixed version:     3.8.8
Installation
path / port:       /joomla

",1.3.6.1.4.1.25623.1.0.813406,"CVE-2018-6378",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,7422d768-353e-447a-80c7-67637f8a9121,"Successful exploitation will allow remote
  attackers to conduct XSS attack.","Update to version 3.8.8 or later. Please see the references for more information.","Joomla versions 1.5.0 through 3.8.7","The flaw exists due to inadequate filtering
  of file and folder names in media manager.","Checks if a vulnerable version is present on the target host.
Details:
Joomla 'Media Manager' XSS Vulnerability (20180509)
(OID: 1.3.6.1.4.1.25623.1.0.813406)
Version used: 2021-09-29T12:07:39Z
","","","DFN-CERT-2018-0979",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.9.0
Installation
path / port:       /

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,fb22a5de-f508-49b1-a6ae-b59870238dac,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.8.2
Fixed version:     1.9.0
Installation
path / port:       /owaspbricks/javascripts

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,5d530d8e-f0d8-4053-a2c6-4528c2be595e,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.9.0
Installation
path / port:       /mutillidae/javascript/ddsmoothmenu

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,e05145f2-8bdc-46b8-8daf-ae50ca6d1061,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.9.0
Installation
path / port:       /

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,8d805983-65af-4982-9ad6-31111f838d6a,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","Tiki Wiki < 21.2 XSS Vulnerability","Tiki Wiki is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.9.5
Fixed version:     21.2
Installation
path / port:       /tikiwiki

",1.3.6.1.4.1.25623.1.0.113737,"CVE-2020-16131",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,5f7dc243-5ad0-4b5c-a818-bc3700f4b64c,"Successful exploitation would allow an attacker
  to inject arbitrary HTML and JavaScript into the site.","Update to version 21.2.","Tiki Wiki through version 21.1.","The vulnerability exists because some patterns
  are not properly considered in lib/core/TikiFilter/PreventXss.php.","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki < 21.2 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.113737)
Version used: 2021-07-05T11:01:33Z
","","","",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.8.2
Fixed version:     1.9.0
Installation
path / port:       /owaspbricks/javascripts

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,0f08806d-a1ef-423e-a589-1befcf5274a7,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.8.2
Fixed version:     1.9.0
Installation
path / port:       /owaspbricks/config/../javascripts

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,e704d375-08ef-452a-979d-f0bf8c9d2b4b,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","Joomla Uri class XSS Vulnerability","Joomla is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.5.15
Fixed version:     3.8.4
Installation
path / port:       /joomla

",1.3.6.1.4.1.25623.1.0.812681,"CVE-2018-6379",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,dc33008b-e8ac-4a8f-af3c-99a5c662d8a9,"Successfully exploiting this issue will allow remote attackers to execute
arbitrary javascript code in the context of current user.","Update to version 3.8.4 or later.","Joomla version 1.5.0 through 3.8.3.","The flaw exists due to inadequate input filtering in the Uri class (formerly
JUri).","Checks if a vulnerable version is present on the target host.
Details:
Joomla 'Uri' class XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.812681)
Version used: 2021-09-29T12:07:39Z
","","","DFN-CERT-2018-0214,CB-K18/0197",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","Joomla Uri class XSS Vulnerability","Joomla is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.5.15
Fixed version:     3.8.4
Installation
path / port:       /joomla

",1.3.6.1.4.1.25623.1.0.812681,"CVE-2018-6379",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,e54fdfd2-8ad8-4080-93ca-1e600a9e048a,"Successfully exploiting this issue will allow remote attackers to execute
arbitrary javascript code in the context of current user.","Update to version 3.8.4 or later.","Joomla version 1.5.0 through 3.8.3.","The flaw exists due to inadequate input filtering in the Uri class (formerly
JUri).","Checks if a vulnerable version is present on the target host.
Details:
Joomla 'Uri' class XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.812681)
Version used: 2021-09-29T12:07:39Z
","","","DFN-CERT-2018-0214,CB-K18/0197",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.9.0
Installation
path / port:       /mutillidae/javascript/ddsmoothmenu

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,280863e2-62f2-43ce-b8ba-0bdf0d12f04d,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","Tiki Wiki CMS Groupware < 21.0 XSS Vulnerability","Tiki Wiki is prone to a cross-site scripting vulnerability.","Installed version: 1.9.5
Fixed version:     21.0
Installation
path / port:       /tikiwiki

",1.3.6.1.4.1.25623.1.0.112721,"CVE-2020-8966",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,c8a487cb-677d-4236-a35e-f76630bb730a,"","Update to version 21.0.","Tiki Wiki CMS Groupware version 20.0 and prior.","Some php pages receive input from an upstream component, but do not
  neutralize or incorrectly neutralize special characters such as '<', '>', and '&'. These characters
  could be interpreted as web-scripting elements when they are sent to a downstream component that processes web pages.","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki CMS Groupware < 21.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.112721)
Version used: 2021-07-05T11:01:33Z
","","","",""
192.168.1.136,,8081,tcp,6.1,Medium,"VendorFix","jQuery < 1.9.0 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.7.2
Fixed version:     1.9.0
Installation
path / port:       /admin/../js

",1.3.6.1.4.1.25623.1.0.141636,"CVE-2012-6708",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,a329531c-987f-4cb0-873b-7b12573d2457,"","Update to version 1.9.0 or later.","jQuery prior to version 1.9.0.","The jQuery(strInput) function does not differentiate selectors
  from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was
  HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility
  when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input
  to be HTML if it explicitly starts with the '<' character, limiting exploitability only to
  attackers who can control the beginning of a string, which is far less common.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.9.0 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141636)
Version used: 2021-06-11T08:43:18Z
","","","DFN-CERT-2020-0590,CB-K22/0045,CB-K18/1131",""
192.168.1.136,,80,tcp,6.1,Medium,"VendorFix","Joomla! Core Cross-Site Scripting Vulnerability - July17","Joomla is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.5.15
Fixed version:     3.7.4

",1.3.6.1.4.1.25623.1.0.811257,"CVE-2017-11612",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,2e9c1ead-0f2d-4bd8-b042-d08c36caeb52,"Successfully exploiting this issue will allow
  remote attacker to conduct cross-site scripting attacks.","Upgrade to Joomla version 3.7.4 or later.","Joomla core versions 1.5.0 through 3.7.3.","The flaw exists due to Inadequate filtering
  of potentially malicious HTML tags in various components of the application.","Checks if a vulnerable version is present on the target host.
Details:
Joomla! Core Cross-Site Scripting Vulnerability - July17
(OID: 1.3.6.1.4.1.25623.1.0.811257)
Version used: 2021-09-30T08:43:52Z
","","","DFN-CERT-2017-1286,CB-K17/1245",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","Joomla! Core Cross-Site Scripting Vulnerability - July17","Joomla is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.5.15
Fixed version:     3.7.4

",1.3.6.1.4.1.25623.1.0.811257,"CVE-2017-11612",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,495a71b8-20f2-410c-b5e3-4ddc556f3d46,"Successfully exploiting this issue will allow
  remote attacker to conduct cross-site scripting attacks.","Upgrade to Joomla version 3.7.4 or later.","Joomla core versions 1.5.0 through 3.7.3.","The flaw exists due to Inadequate filtering
  of potentially malicious HTML tags in various components of the application.","Checks if a vulnerable version is present on the target host.
Details:
Joomla! Core Cross-Site Scripting Vulnerability - July17
(OID: 1.3.6.1.4.1.25623.1.0.811257)
Version used: 2021-09-30T08:43:52Z
","","","DFN-CERT-2017-1286,CB-K17/1245",""
192.168.1.136,,443,tcp,6.1,Medium,"VendorFix","Tiki Wiki < 21.2 XSS Vulnerability","Tiki Wiki is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 1.9.5
Fixed version:     21.2
Installation
path / port:       /tikiwiki

",1.3.6.1.4.1.25623.1.0.113737,"CVE-2020-16131",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,e0b69508-b68f-4a07-9f22-8a11b004df76,"Successful exploitation would allow an attacker
  to inject arbitrary HTML and JavaScript into the site.","Update to version 21.2.","Tiki Wiki through version 21.1.","The vulnerability exists because some patterns
  are not properly considered in lib/core/TikiFilter/PreventXss.php.","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki < 21.2 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.113737)
Version used: 2021-07-05T11:01:33Z
","","","",""
192.168.1.136,,443,tcp,5.9,Medium,"Mitigation","SSL/TLS: Deprecated SSLv2 and SSLv3 Protocol Detection","It was possible to detect the usage of the deprecated SSLv2
  and/or SSLv3 protocol on this system.","In addition to TLSv1.0+ the service is also providing the deprecated SSLv3 protocol and supports one or more ciphers. Those supported ciphers can be found in the 'SSL/TLS: Report Supported Cipher Suites' (OID: 1.3.6.1.4.1.25623.1.0.802067) VT.
",1.3.6.1.4.1.25623.1.0.111012,"CVE-2016-0800,CVE-2014-3566",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,f8a14ed5-7b5b-405f-addf-69b152ff5775,"An attacker might be able to use the known cryptographic flaws to
  eavesdrop the connection between clients and the service to get access to sensitive data
  transferred within the secured connection.

  Furthermore newly uncovered vulnerabilities in this protocols won't receive security updates
  anymore.","It is recommended to disable the deprecated SSLv2 and/or SSLv3
  protocols in favor of the TLSv1.2+ protocols. Please see the references for more information.","All services providing an encrypted communication using the
  SSLv2 and/or SSLv3 protocols.","The SSLv2 and SSLv3 protocols contain known cryptographic
  flaws like:

  - CVE-2014-3566: Padding Oracle On Downgraded Legacy Encryption (POODLE)

  - CVE-2016-0800: Decrypting RSA with Obsolete and Weakened eNcryption (DROWN)","Check the used SSL protocols of the services provided by this
  system.
Details:
SSL/TLS: Deprecated SSLv2 and SSLv3 Protocol Detection
(OID: 1.3.6.1.4.1.25623.1.0.111012)
Version used: 2021-10-15T12:51:02Z
","","","DFN-CERT-2018-0096,DFN-CERT-2017-1238,DFN-CERT-2017-1236,DFN-CERT-2016-1929,DFN-CERT-2016-1527,DFN-CERT-2016-1468,DFN-CERT-2016-1216,DFN-CERT-2016-1174,DFN-CERT-2016-1168,DFN-CERT-2016-0884,DFN-CERT-2016-0841,DFN-CERT-2016-0644,DFN-CERT-2016-0642,DFN-CERT-2016-0496,DFN-CERT-2016-0495,DFN-CERT-2016-0465,DFN-CERT-2016-0459,DFN-CERT-2016-0453,DFN-CERT-2016-0451,DFN-CERT-2016-0415,DFN-CERT-2016-0403,DFN-CERT-2016-0388,DFN-CERT-2016-0360,DFN-CERT-2016-0359,DFN-CERT-2016-0357,DFN-CERT-2016-0171,DFN-CERT-2015-1431,DFN-CERT-2015-1075,DFN-CERT-2015-1026,DFN-CERT-2015-0664,DFN-CERT-2015-0548,DFN-CERT-2015-0404,DFN-CERT-2015-0396,DFN-CERT-2015-0259,DFN-CERT-2015-0254,DFN-CERT-2015-0245,DFN-CERT-2015-0118,DFN-CERT-2015-0114,DFN-CERT-2015-0083,DFN-CERT-2015-0082,DFN-CERT-2015-0081,DFN-CERT-2015-0076,DFN-CERT-2014-1717,DFN-CERT-2014-1680,DFN-CERT-2014-1632,DFN-CERT-2014-1564,DFN-CERT-2014-1542,DFN-CERT-2014-1414,DFN-CERT-2014-1366,DFN-CERT-2014-1354,CB-K18/0094,CB-K17/1198,CB-K17/1196,CB-K16/1828,CB-K16/1438,CB-K16/1384,CB-K16/1141,CB-K16/1107,CB-K16/1102,CB-K16/0792,CB-K16/0599,CB-K16/0597,CB-K16/0459,CB-K16/0456,CB-K16/0433,CB-K16/0424,CB-K16/0415,CB-K16/0413,CB-K16/0374,CB-K16/0367,CB-K16/0331,CB-K16/0329,CB-K16/0328,CB-K16/0156,CB-K15/1514,CB-K15/1358,CB-K15/1021,CB-K15/0972,CB-K15/0637,CB-K15/0590,CB-K15/0525,CB-K15/0393,CB-K15/0384,CB-K15/0287,CB-K15/0252,CB-K15/0246,CB-K15/0237,CB-K15/0118,CB-K15/0110,CB-K15/0108,CB-K15/0080,CB-K15/0078,CB-K15/0077,CB-K15/0075,CB-K14/1617,CB-K14/1581,CB-K14/1537,CB-K14/1479,CB-K14/1458,CB-K14/1342,CB-K14/1314,CB-K14/1313,CB-K14/1311,CB-K14/1304,CB-K14/1296",""
192.168.1.136,,443,tcp,5.8,Medium,"Mitigation","HTTP Debugging Methods (TRACE/TRACK) Enabled","The remote web server supports the TRACE and/or TRACK
  methods. TRACE and TRACK are HTTP methods which are used to debug web server connections.","The web server has the following HTTP methods enabled: TRACE
",1.3.6.1.4.1.25623.1.0.11213,"CVE-2003-1567,CVE-2004-2320,CVE-2004-2763,CVE-2005-3398,CVE-2006-4683,CVE-2007-3008,CVE-2008-7253,CVE-2009-2823,CVE-2010-0386,CVE-2012-2223,CVE-2014-7883",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,798c240b-931e-4506-ae22-97d9df1d88e3,"An attacker may use this flaw to trick your legitimate web
  users to give him their credentials.","Disable the TRACE and TRACK methods in your web server
  configuration.

  Please see the manual of your web server or the references for more information.","Web servers with enabled TRACE and/or TRACK methods.","It has been shown that web servers supporting this methods
  are subject to cross-site-scripting attacks, dubbed XST for Cross-Site-Tracing, when used in
  conjunction with various weaknesses in browsers.","Checks if HTTP methods such as TRACE and TRACK are
  enabled and can be used.
Details:
HTTP Debugging Methods (TRACE/TRACK) Enabled
(OID: 1.3.6.1.4.1.25623.1.0.11213)
Version used: 2021-02-15T07:14:40Z
","","9506,9561,11604,15222,19915,24456,33374,36956,36990,37995","DFN-CERT-2021-1825,DFN-CERT-2014-1018,DFN-CERT-2010-0020,CB-K14/0981",""
